"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
106.500,2.44126E+1,2.52880E-4,4.307,0.016,0.873,5.40860E-2,1.972E-4,0.011
106.600,2.43507E+1,2.51500E-4,4.307,0.165,1.335,5.40860E-2,0.002,0.017
106.700,2.44946E+1,2.47911E-4,4.317,0.359,1.209,5.42043E-2,0.005,0.015
106.800,2.43456E+1,2.55456E-4,4.397,0.458,0.528,5.52103E-2,0.006,0.007
106.900,2.43800E+1,2.58493E-4,4.433,0.448,-0.109,5.56640E-2,0.006,-0.001
107.000,2.43440E+1,2.53248E-4,4.466,0.393,-0.489,5.60782E-2,0.005,-0.006
107.100,2.43189E+1,2.65394E-4,4.516,0.359,-0.720,5.67094E-2,0.005,-0.009
107.200,2.42804E+1,2.55916E-4,4.549,0.254,-0.737,5.71236E-2,0.003,-0.009
107.300,2.42678E+1,2.59229E-4,4.565,0.154,-0.406,5.73209E-2,0.002,-0.005
107.400,2.43230E+1,2.66498E-4,4.569,0.154,0.087,5.73800E-2,0.002,0.001
107.500,2.42837E+1,2.67050E-4,4.588,0.215,0.236,5.76167E-2,0.003,0.003
107.600,2.42042E+1,2.66682E-4,4.618,0.246,-0.065,5.79915E-2,0.003,-8.219E-4
107.700,2.42092E+1,2.62910E-4,4.645,0.204,-0.423,5.83268E-2,0.003,-0.005
107.800,2.41690E+1,2.60149E-4,4.661,0.126,-0.484,5.85241E-2,0.002,-0.006
107.900,2.41297E+1,2.63370E-4,4.668,0.081,-0.292,5.86227E-2,0.001,-0.004
108.000,2.41155E+1,2.60333E-4,4.670,0.079,-0.140,5.86424E-2,9.862E-4,-0.002
108.100,2.41314E+1,2.56929E-4,4.684,0.076,-0.175,5.88200E-2,9.534E-4,-0.002
108.200,2.41163E+1,2.55088E-4,4.692,0.047,-0.253,5.89186E-2,5.917E-4,-0.003
108.300,2.41356E+1,2.51960E-4,4.692,0.008,-0.223,5.89186E-2,9.862E-5,-0.003
108.400,2.41012E+1,2.46531E-4,4.690,-0.005,-0.144,5.88989E-2,-6.575E-5,-0.002
108.500,2.40234E+1,2.47359E-4,4.690,-0.005,-0.214,5.88989E-2,-6.575E-5,-0.003
108.600,2.41163E+1,2.55640E-4,4.690,-0.026,-0.506,5.88989E-2,-3.287E-4,-0.006
108.700,2.41105E+1,2.55824E-4,4.689,-0.099,-0.842,5.88791E-2,-0.001,-0.011
108.800,2.41732E+1,2.50948E-4,4.676,-0.215,-0.964,5.87213E-2,-0.003,-0.012
108.900,2.41741E+1,2.51408E-4,4.645,-0.322,-0.785,5.83268E-2,-0.004,-0.010
109.000,2.42695E+1,2.54904E-4,4.606,-0.382,-0.476,5.78337E-2,-0.005,-0.006
109.100,2.42335E+1,2.46439E-4,4.566,-0.403,-0.223,5.73406E-2,-0.005,-0.003
109.200,2.42536E+1,2.55548E-4,4.525,-0.419,-0.009,5.68277E-2,-0.005,-1.096E-4
109.300,2.41916E+1,2.52604E-4,4.483,-0.419,0.240,5.62952E-2,-0.005,0.003
109.400,2.43013E+1,2.54168E-4,4.438,-0.372,0.463,5.57231E-2,-0.005,0.006
109.500,2.42971E+1,2.44691E-4,4.403,-0.306,0.519,5.52892E-2,-0.004,0.007
109.600,2.44352E+1,2.42666E-4,4.383,-0.254,0.358,5.50328E-2,-0.003,0.004
109.700,2.44084E+1,2.45611E-4,4.354,-0.225,0.074,5.46777E-2,-0.003,9.315E-4
109.800,2.44134E+1,2.53156E-4,4.334,-0.238,-0.192,5.44213E-2,-0.003,-0.002
109.900,2.44360E+1,2.47819E-4,4.317,-0.278,-0.284,5.42043E-2,-0.003,-0.004
110.000,2.44771E+1,2.53340E-4,4.277,-0.317,-0.183,5.37112E-2,-0.004,-0.002
110.100,2.45750E+1,2.50580E-4,4.244,-0.317,-0.100,5.32970E-2,-0.004,-0.001
110.200,2.44963E+1,2.53708E-4,4.216,-0.309,-0.218,5.29419E-2,-0.004,-0.003
110.300,2.45172E+1,2.51224E-4,4.188,-0.346,-0.458,5.25869E-2,-0.004,-0.006
110.400,2.46470E+1,2.50856E-4,4.148,-0.419,-0.624,5.20937E-2,-0.005,-0.008
110.500,2.45206E+1,2.52512E-4,4.104,-0.482,-0.790,5.15414E-2,-0.006,-0.010
110.600,2.45373E+1,2.59597E-4,4.048,-0.547,-1.069,5.08313E-2,-0.007,-0.013
110.700,2.46327E+1,2.56100E-4,3.999,-0.691,-1.239,5.02199E-2,-0.009,-0.016
110.800,2.46319E+1,2.47635E-4,3.925,-0.851,-0.724,4.92928E-2,-0.011,-0.009
110.900,2.47215E+1,2.56285E-4,3.812,-0.922,0.611,4.78726E-2,-0.012,0.008
111.000,2.46612E+1,2.50212E-4,3.724,-0.751,2.007,4.67680E-2,-0.009,0.025
111.100,2.48135E+1,2.54444E-4,3.647,-0.424,2.544,4.58015E-2,-0.005,0.032
111.200,2.48378E+1,2.63278E-4,3.640,-0.144,1.876,4.57028E-2,-0.002,0.024
111.300,2.48897E+1,2.59229E-4,3.643,-0.003,0.476,4.57423E-2,-3.287E-5,0.006
111.400,2.48278E+1,2.59413E-4,3.643,-0.047,-0.929,4.57423E-2,-5.917E-4,-0.012
111.500,2.49257E+1,2.49936E-4,3.643,-0.236,-1.815,4.57423E-2,-0.003,-0.023
111.600,2.48905E+1,2.59689E-4,3.611,-0.469,-1.942,4.53478E-2,-0.006,-0.024
111.700,2.48654E+1,2.68799E-4,3.533,-0.670,-1.479,4.43615E-2,-0.008,-0.019
111.800,2.49148E+1,2.61253E-4,3.471,-0.778,-0.868,4.35923E-2,-0.010,-0.011
111.900,2.50010E+1,2.67418E-4,3.380,-0.814,-0.493,4.24482E-2,-0.010,-0.006
112.000,2.49692E+1,2.58033E-4,3.297,-0.846,-0.489,4.14028E-2,-0.011,-0.006
112.100,2.49500E+1,2.58217E-4,3.219,-0.898,-0.633,4.04165E-2,-0.011,-0.008
112.200,2.50470E+1,2.63094E-4,3.126,-0.987,-0.572,3.92528E-2,-0.012,-0.007
112.300,2.49951E+1,2.67694E-4,3.013,-1.052,-0.301,3.78326E-2,-0.013,-0.004
112.400,2.51014E+1,2.71467E-4,2.911,-1.034,-0.118,3.65504E-2,-0.013,-0.001
112.500,2.50788E+1,2.72203E-4,2.802,-1.031,0.109,3.51894E-2,-0.013,0.001
112.600,2.51207E+1,2.78644E-4,2.716,-1.079,0.890,3.41045E-2,-0.014,0.011
112.700,2.51483E+1,2.67234E-4,2.589,-0.942,2.217,3.25068E-2,-0.012,0.028
112.800,2.51784E+1,2.83889E-4,2.477,-0.589,3.046,3.11063E-2,-0.007,0.038
112.900,2.52412E+1,2.78460E-4,2.476,-0.191,2.544,3.10866E-2,-0.002,0.032
113.000,2.52287E+1,2.86005E-4,2.476,-0.003,1.252,3.10866E-2,-3.288E-5,0.016
113.100,2.51751E+1,2.70915E-4,2.476,-0.003,-0.048,3.10866E-2,-3.288E-5,-6.027E-4
113.200,2.52488E+1,2.72479E-4,2.476,-0.026,-1.104,3.10866E-2,-3.287E-4,-0.014
113.300,2.52044E+1,2.65946E-4,2.474,-0.196,-1.902,3.10669E-2,-0.002,-0.024
113.400,2.51935E+1,2.68707E-4,2.461,-0.471,-2.112,3.09091E-2,-0.006,-0.027
113.500,2.51902E+1,2.66682E-4,2.372,-0.699,-1.540,2.97848E-2,-0.009,-0.019
113.600,2.52287E+1,2.68154E-4,2.295,-0.791,-0.833,2.88182E-2,-0.010,-0.010
113.700,2.52521E+1,2.70823E-4,2.221,-0.801,-0.716,2.78912E-2,-0.010,-0.009
113.800,2.52630E+1,2.66406E-4,2.138,-0.869,-1.331,2.68457E-2,-0.011,-0.017
113.900,2.53023E+1,2.62358E-4,2.048,-1.050,-2.020,2.57214E-2,-0.013,-0.025
114.000,2.52672E+1,2.69995E-4,1.946,-1.340,-1.937,2.44393E-2,-0.017,-0.024
114.100,2.52688E+1,2.65026E-4,1.783,-1.542,-0.798,2.23879E-2,-0.019,-0.010
114.200,2.53366E+1,2.69259E-4,1.599,-1.539,1.008,2.00801E-2,-0.019,0.013
114.300,2.53316E+1,2.66406E-4,1.470,-1.330,2.723,1.84626E-2,-0.017,0.034
114.400,2.53132E+1,2.74872E-4,1.335,-0.948,3.735,1.67663E-2,-0.012,0.047
114.500,2.53082E+1,2.77264E-4,1.249,-0.500,3.591,1.56814E-2,-0.006,0.045
114.600,2.53961E+1,2.66130E-4,1.252,-0.128,2.404,1.57208E-2,-0.002,0.030
114.700,2.52178E+1,2.76160E-4,1.253,0.005,0.921,1.57406E-2,6.575E-5,0.012
114.800,2.52822E+1,2.69259E-4,1.253,-0.010,-0.332,1.57406E-2,-1.315E-4,-0.004
114.900,2.52973E+1,2.63002E-4,1.250,-0.065,-1.453,1.57011E-2,-8.219E-4,-0.018
115.000,2.52755E+1,2.73951E-4,1.249,-0.257,-2.662,1.56814E-2,-0.003,-0.033
115.100,2.51960E+1,2.70823E-4,1.219,-0.620,-3.639,1.53066E-2,-0.008,-0.046
115.200,2.52831E+1,2.68707E-4,1.131,-1.052,-3.896,1.42020E-2,-0.013,-0.049
115.300,2.52755E+1,2.60701E-4,0.996,-1.453,-3.412,1.25057E-2,-0.018,-0.043
115.400,2.52245E+1,2.77080E-4,0.840,-1.762,-2.256,1.05529E-2,-0.022,-0.028
115.500,2.50889E+1,2.71099E-4,0.638,-1.958,-0.384,8.00835E-3,-0.025,-0.005
115.600,2.52354E+1,2.68707E-4,0.432,-1.901,1.981,5.42438E-3,-0.024,0.025
115.700,2.51927E+1,2.80484E-4,0.229,-1.545,4.040,2.87985E-3,-0.019,0.051
115.800,2.52077E+1,2.74319E-4,0.108,-0.987,4.791,1.36103E-3,-0.012,0.060
115.900,2.52814E+1,2.83521E-4,0.035,-0.448,4.014,4.33950E-4,-0.006,0.050
116.000,2.52563E+1,2.85821E-4,0.035,-0.123,2.391,4.33950E-4,-0.002,0.030
116.100,2.51810E+1,2.87662E-4,0.035,0.000,0.768,4.33950E-4,0.000,0.010
116.200,2.52889E+1,2.83889E-4,0.035,0.000,-0.711,4.33950E-4,0.000,-0.009
116.300,2.52186E+1,2.81957E-4,0.035,-0.110,-2.225,4.33950E-4,-0.001,-0.028
116.400,2.52588E+1,2.92170E-4,0.035,-0.440,-3.408,4.33950E-4,-0.006,-0.043
116.500,2.52479E+1,2.98427E-4,-0.031,-0.895,-3.709,-3.94500E-4,-0.011,-0.047
116.600,2.52554E+1,2.91894E-4,-0.163,-1.259,-3.137,-2.05140E-3,-0.016,-0.039
116.700,2.52446E+1,2.78828E-4,-0.305,-1.516,-2.103,-3.82665E-3,-0.019,-0.026
116.800,2.52479E+1,2.85177E-4,-0.448,-1.702,-0.938,-5.62162E-3,-0.021,-0.012
116.900,2.51249E+1,2.89410E-4,-0.657,-1.715,0.157,-8.24505E-3,-0.022,0.002
117.000,2.51123E+1,2.99255E-4,-0.833,-1.623,0.829,-1.04542E-2,-0.020,0.010
117.100,2.50713E+1,3.00176E-4,-0.949,-1.500,1.348,-1.19139E-2,-0.019,0.017
117.200,2.50110E+1,2.91802E-4,-1.129,-1.419,2.374,-1.41823E-2,-0.018,0.030
117.300,2.49659E+1,2.86833E-4,-1.260,-1.110,3.578,-1.58194E-2,-0.014,0.045
117.400,2.49868E+1,2.95115E-4,-1.373,-0.589,3.910,-1.72396E-2,-0.007,0.049
117.500,2.49692E+1,2.90606E-4,-1.371,-0.183,2.609,-1.72199E-2,-0.002,0.033
117.600,2.49968E+1,2.97507E-4,-1.371,0.000,0.271,-1.72199E-2,1.735E-17,0.003
117.700,2.49433E+1,2.94011E-4,-1.371,-0.134,-2.199,-1.72199E-2,-0.002,-0.028
117.800,2.49868E+1,3.01464E-4,-1.373,-0.476,-4.001,-1.72396E-2,-0.006,-0.050
117.900,2.50629E+1,2.97415E-4,-1.450,-1.026,-4.315,-1.82062E-2,-0.013,-0.054
118.000,2.49717E+1,3.00452E-4,-1.579,-1.508,-3.211,-1.98236E-2,-0.019,-0.040
118.100,2.48462E+1,2.97323E-4,-1.781,-1.691,-1.719,-2.23681E-2,-0.021,-0.022
118.200,2.47524E+1,3.03120E-4,-1.946,-1.738,-0.685,-2.44393E-2,-0.022,-0.009
118.300,2.46193E+1,3.02568E-4,-2.097,-1.827,0.436,-2.63329E-2,-0.023,0.005
118.400,2.44201E+1,3.05788E-4,-2.306,-1.783,2.374,-2.89563E-2,-0.022,0.030
118.500,2.42343E+1,2.96679E-4,-2.518,-1.385,4.298,-3.16192E-2,-0.017,0.054
118.600,2.41113E+1,3.02476E-4,-2.595,-0.757,4.699,-3.25857E-2,-0.010,0.059
118.700,2.40000E+1,2.98887E-4,-2.639,-0.275,3.447,-3.31380E-2,-0.003,0.043
118.800,2.40234E+1,3.01096E-4,-2.639,-0.073,1.719,-3.31380E-2,-9.205E-4,0.022
118.900,2.38435E+1,2.95575E-4,-2.639,0.000,0.524,-3.31380E-2,0.000,0.007
119.000,2.37916E+1,2.91618E-4,-2.639,0.000,-0.253,-3.31380E-2,0.000,-0.003
119.100,2.38250E+1,2.94563E-4,-2.639,-0.034,-1.108,-3.31380E-2,-4.274E-4,-0.014
119.200,2.37229E+1,3.01188E-4,-2.639,-0.191,-1.968,-3.31380E-2,-0.002,-0.025
119.300,2.37665E+1,2.99071E-4,-2.659,-0.474,-2.343,-3.33944E-2,-0.006,-0.029
119.400,2.36200E+1,3.04316E-4,-2.733,-0.741,-1.929,-3.43215E-2,-0.009,-0.024
119.500,2.35756E+1,3.00636E-4,-2.829,-0.890,-0.973,-3.55247E-2,-0.011,-0.012
119.600,2.34015E+1,3.05788E-4,-2.914,-0.932,0.052,-3.65899E-2,-0.012,6.575E-4
119.700,2.32383E+1,2.96403E-4,-3.013,-0.867,0.855,-3.78325E-2,-0.011,0.011
119.800,2.30433E+1,3.00268E-4,-3.109,-0.733,1.353,-3.90358E-2,-0.009,0.017
119.900,2.29119E+1,3.01740E-4,-3.154,-0.576,1.580,-3.96078E-2,-0.007,0.020
120.000,2.29010E+1,3.05052E-4,-3.212,-0.411,1.654,-4.03376E-2,-0.005,0.021
120.100,2.28667E+1,3.00084E-4,-3.255,-0.241,1.510,-4.08702E-2,-0.003,0.019
120.200,2.28550E+1,2.85361E-4,-3.255,-0.076,1.073,-4.08702E-2,-9.534E-4,0.013
120.300,2.28424E+1,2.71927E-4,-3.256,-0.005,0.524,-4.08899E-2,-6.575E-5,0.007
120.400,2.28023E+1,2.68707E-4,-3.256,-0.003,0.135,-4.08899E-2,-3.287E-5,0.002
120.500,2.28876E+1,2.60241E-4,-3.256,0.000,0.013,-4.08899E-2,0.000,1.644E-4
120.600,2.28600E+1,2.65946E-4,-3.256,0.000,0.004,-4.08899E-2,0.000,5.479E-5
120.700,2.28023E+1,2.69719E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
120.800,2.28550E+1,2.71283E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
120.900,2.28315E+1,2.78184E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.000,2.28709E+1,2.63554E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.100,2.28709E+1,2.69627E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.200,2.28073E+1,2.60609E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.300,2.28048E+1,2.68707E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.400,2.27286E+1,2.70087E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.500,2.27428E+1,2.64750E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.600,2.27797E+1,2.62265E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.700,2.26976E+1,2.65946E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.800,2.27746E+1,2.66958E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
121.900,2.27679E+1,2.58953E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.000,2.26968E+1,2.61345E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.100,2.27989E+1,2.61805E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.200,2.27612E+1,2.56008E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.300,2.28240E+1,2.62542E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.400,2.28073E+1,2.71467E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.500,2.28307E+1,2.65946E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.600,2.28751E+1,2.58769E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.700,2.28408E+1,2.64106E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.800,2.28073E+1,2.76252E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
122.900,2.28324E+1,2.75792E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
123.000,2.27863E+1,2.65026E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
123.100,2.28031E+1,2.74319E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
123.200,2.28408E+1,2.83153E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
123.300,2.28081E+1,2.61253E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
123.400,2.27847E+1,2.65578E-4,-3.256,0.000,0.000,-4.08899E-2,0.000,0.000
123.500,2.28608E+1,2.61529E-4,-3.256,0.000,,-4.08899E-2,0.000,
123.600,2.28943E+1,2.74872E-4,-3.256,0.000,,-4.08899E-2,0.000,
123.700,2.29069E+1,2.70915E-4,-3.256,,,-4.08899E-2,,
