Frequency (Hz)	Level (dB)
7081.732178	-58.939270
7083.078003	-57.738388
7084.423828	-59.532352
7085.769653	-59.077824
7087.115479	-58.455929
7088.461304	-57.788467
7089.807129	-61.795006
7091.152954	-67.958832
7092.498779	-66.232239
7093.844604	-62.880699
7095.190430	-60.282337
7096.536255	-59.827671
7097.882080	-58.815544
7099.227905	-62.483650
7100.573730	-63.659821
7101.919556	-58.906200
7103.265381	-59.033276
7104.611206	-59.429745
7105.957031	-64.346977
7107.302856	-60.621544
7108.648682	-60.726551
7109.994507	-63.700382
7111.340332	-61.768322
7112.686157	-62.504192
7114.031982	-60.000034
7115.377808	-59.611744
7116.723633	-59.050930
7118.069458	-56.468742
7119.415283	-61.057716
7120.761108	-62.471527
7122.106934	-59.487022
7123.452759	-62.973690
7124.798584	-67.182060
7126.144409	-64.783508
7127.490234	-58.997993
7128.836060	-60.415543
7130.181885	-65.305786
7131.527710	-60.169590
7132.873535	-60.917278
7134.219360	-58.125938
7135.565186	-56.002567
7136.911011	-61.622944
7138.256836	-63.857243
7139.602661	-61.885178
7140.948486	-63.546059
7142.294312	-62.471027
7143.640137	-64.088234
7144.985962	-64.803543
7146.331787	-64.717056
7147.677612	-65.158516
7149.023438	-62.132370
7150.369263	-61.257710
7151.715088	-59.773281
7153.060913	-57.057304
7154.406738	-58.247410
7155.752563	-58.026913
7157.098389	-61.067188
7158.444214	-65.101463
7159.790039	-63.039333
7161.135864	-59.044960
7162.481689	-58.746159
7163.827515	-57.054035
7165.173340	-60.861404
7166.519165	-60.536606
7167.864990	-60.182346
7169.210815	-61.872768
7170.556641	-60.012531
7171.902466	-58.946056
7173.248291	-63.186905
7174.594116	-62.566074
7175.939941	-57.226204
7177.285767	-56.407978
7178.631592	-60.210125
7179.977417	-62.228905
7181.323242	-63.706158
7182.669067	-64.257614
7184.014893	-63.811161
7185.360718	-63.768349
7186.706543	-65.651344
7188.052368	-67.996208
7189.398193	-64.970512
7190.744019	-61.865772
7192.089844	-62.739044
7193.435669	-64.981781
7194.781494	-65.393715
7196.127319	-61.573299
7197.473145	-60.005238
7198.818970	-60.950951
7200.164795	-60.744415
7201.510620	-62.041039
7202.856445	-60.903751
7204.202271	-64.173645
7205.548096	-65.798874
7206.893921	-66.370369
7208.239746	-64.263329
7209.585571	-61.178524
7210.931396	-61.026016
7212.277222	-63.808479
7213.623047	-62.006493
7214.968872	-58.804821
7216.314697	-59.977200
7217.660522	-59.584541
7219.006348	-59.378563
7220.352173	-62.091831
7221.697998	-64.407890
7223.043823	-64.520325
7224.389648	-62.561611
7225.735474	-60.984341
7227.081299	-58.933983
7228.427124	-61.916203
7229.772949	-62.777531
7231.118774	-58.855808
7232.464600	-58.748699
7233.810425	-61.522404
7235.156250	-60.498478
7236.502075	-61.073769
7237.847900	-66.129707
7239.193726	-61.363270
7240.539551	-59.175522
7241.885376	-57.494762
7243.231201	-57.427170
7244.577026	-62.085659
7245.922852	-63.173214
7247.268677	-60.252666
7248.614502	-60.637348
7249.960327	-64.831528
7251.306152	-60.199215
7252.651978	-58.658752
7253.997803	-61.045422
7255.343628	-60.981476
7256.689453	-64.373756
7258.035278	-61.725971
7259.381104	-58.826221
7260.726929	-56.972488
7262.072754	-60.409500
7263.418579	-67.086143
7264.764404	-65.666031
7266.110229	-60.568554
7267.456055	-60.670040
7268.801880	-62.834152
7270.147705	-61.853546
7271.493530	-59.334278
7272.839355	-59.884010
7274.185181	-60.681416
7275.531006	-65.887970
7276.876831	-64.404510
7278.222656	-61.031906
7279.568481	-59.230507
7280.914307	-61.931637
7282.260132	-63.799614
7283.605957	-63.999744
7284.951782	-66.098175
7286.297607	-65.861588
7287.643433	-63.846107
7288.989258	-62.555313
7290.335083	-59.341518
7291.680908	-57.760727
7293.026733	-62.362553
7294.372559	-62.743908
7295.718384	-60.488178
7297.064209	-60.284084
7298.410034	-59.547913
7299.755859	-58.533665
7301.101685	-60.084278
7302.447510	-61.992664
7303.793335	-61.916576
7305.139160	-60.905865
7306.484985	-61.595829
7307.830811	-65.229782
7309.176636	-62.942348
7310.522461	-64.440437
7311.868286	-62.758080
7313.214111	-58.801056
7314.559937	-58.700718
7315.905762	-57.864540
7317.251587	-60.197098
7318.597412	-65.776329
7319.943237	-62.880844
7321.289062	-60.920895
7322.634888	-65.988297
7323.980713	-66.395912
7325.326538	-63.553154
7326.672363	-62.702229
7328.018188	-59.992950
7329.364014	-56.031479
7330.709839	-57.937023
7332.055664	-64.346924
7333.401489	-61.710712
7334.747314	-62.161110
7336.093140	-67.454926
7337.438965	-68.847870
7338.784790	-60.952396
7340.130615	-58.930935
7341.476440	-61.326805
7342.822266	-62.944996
7344.168091	-65.811264
7345.513916	-67.742302
7346.859741	-66.417053
7348.205566	-63.403839
7349.551392	-59.987629
7350.897217	-60.804058
7352.243042	-62.396049
7353.588867	-61.583431
7354.934692	-65.987961
7356.280518	-66.876228
7357.626343	-60.170975
7358.972168	-59.802246
7360.317993	-62.116444
7361.663818	-59.580742
7363.009644	-60.859406
7364.355469	-61.300900
7365.701294	-59.870399
7367.047119	-62.774746
7368.392944	-62.995934
7369.738770	-60.215729
7371.084595	-58.334824
7372.430420	-57.397354
7373.776245	-59.992168
7375.122070	-56.624153
7376.467896	-61.430664
7377.813721	-65.368774
7379.159546	-68.476768
7380.505371	-64.450691
7381.851196	-62.294315
7383.197021	-60.657711
7384.542847	-60.187683
7385.888672	-62.117699
7387.234497	-67.951485
7388.580322	-67.239586
7389.926147	-65.066277
7391.271973	-65.313278
7392.617798	-64.304581
7393.963623	-61.353230
7395.309448	-64.145386
7396.655273	-63.089092
7398.001099	-61.594803
7399.346924	-60.521084
7400.692749	-65.569710
7402.038574	-63.601170
7403.384399	-63.172482
7404.730225	-63.531364
7406.076050	-62.605320
7407.421875	-59.481327
7408.767700	-56.787376
7410.113525	-57.752388
7411.459351	-60.165569
7412.805176	-63.256638
7414.151001	-60.046192
7415.496826	-61.284409
7416.842651	-59.893566
7418.188477	-60.484085
7419.534302	-56.901554
7420.880127	-57.596924
7422.225952	-63.900604
7423.571777	-60.143333
7424.917603	-58.407787
7426.263428	-59.705227
7427.609253	-60.323879
7428.955078	-64.359543
7430.300903	-65.029472
7431.646729	-60.938953
7432.992554	-58.333576
7434.338379	-59.847919
7435.684204	-60.129387
7437.030029	-56.665436
7438.375854	-58.476955
7439.721680	-57.891518
7441.067505	-57.935966
7442.413330	-57.521927
7443.759155	-58.376007
7445.104980	-59.047935
7446.450806	-58.602566
7447.796631	-58.189297
7449.142456	-61.542156
7450.488281	-62.448528
7451.834106	-62.825176
7453.179932	-61.638142
7454.525757	-57.186161
7455.871582	-58.044983
7457.217407	-58.761471
7458.563232	-58.534832
7459.909058	-58.858521
7461.254883	-56.114883
7462.600708	-59.369549
7463.946533	-62.445583
7465.292358	-62.296505
7466.638184	-62.467056
7467.984009	-60.303062
7469.329834	-60.814548
7470.675659	-61.778210
7472.021484	-60.744106
7473.367310	-59.624504
7474.713135	-62.023895
7476.058960	-63.473148
7477.404785	-61.270752
7478.750610	-59.467152
7480.096436	-58.626442
7481.442261	-61.684498
7482.788086	-58.116959
7484.133911	-61.483486
7485.479736	-65.873589
7486.825562	-60.263981
7488.171387	-60.233181
7489.517212	-58.424530
7490.863037	-58.315556
7492.208862	-62.902977
7493.554688	-59.127842
7494.900513	-59.612389
7496.246338	-62.773540
7497.592163	-62.985546
7498.937988	-61.284958
7500.283813	-60.291874
7501.629639	-59.941093
7502.975464	-57.329144
7504.321289	-57.845753
7505.667114	-63.145462
7507.012939	-60.707920
7508.358765	-64.272240
7509.704590	-66.564194
7511.050415	-66.941521
7512.396240	-66.903610
7513.742065	-61.618767
7515.087891	-63.436981
7516.433716	-60.777641
7517.779541	-60.554447
7519.125366	-61.782192
7520.471191	-61.684532
7521.817017	-60.532566
7523.162842	-62.472885
7524.508667	-65.436989
7525.854492	-66.809296
7527.200317	-63.066307
7528.546143	-60.204857
7529.891968	-63.023460
7531.237793	-67.693893
7532.583618	-64.188179
7533.929443	-67.428383
7535.275269	-65.082787
7536.621094	-60.327652
7537.966919	-61.373466
7539.312744	-60.755180
7540.658569	-60.261806
7542.004395	-60.612396
7543.350220	-61.396507
7544.696045	-60.244541
7546.041870	-60.146687
7547.387695	-58.467754
7548.733521	-59.462288
7550.079346	-59.780197
7551.425171	-59.599957
7552.770996	-62.440033
7554.116821	-60.749035
7555.462646	-64.757904
7556.808472	-65.026024
7558.154297	-64.416344
7559.500122	-63.401699
7560.845947	-62.505466
7562.191772	-60.285057
7563.537598	-59.351353
7564.883423	-60.898235
7566.229248	-61.190800
7567.575073	-61.984512
7568.920898	-60.304050
7570.266724	-58.770599
7571.612549	-60.264793
7572.958374	-60.813290
7574.304199	-59.215084
7575.650024	-61.402977
7576.995850	-59.215305
7578.341675	-60.956055
7579.687500	-65.838989
7581.033325	-62.558678
7582.379150	-65.244812
7583.724976	-60.464989
7585.070801	-60.480225
7586.416626	-62.369164
7587.762451	-64.619774
7589.108276	-67.144753
7590.454102	-64.702339
7591.799927	-58.555275
7593.145752	-60.409702
7594.491577	-58.917160
7595.837402	-58.772320
7597.183228	-59.366375
7598.529053	-62.245770
7599.874878	-60.333138
7601.220703	-58.236996
7602.566528	-56.970875
7603.912354	-60.313915
7605.258179	-64.974052
7606.604004	-62.222824
7607.949829	-61.598141
7609.295654	-64.275070
7610.641479	-64.799126
7611.987305	-62.837143
7613.333130	-61.051807
7614.678955	-62.249123
7616.024780	-59.716789
7617.370605	-60.550156
7618.716431	-57.922482
7620.062256	-60.733955
7621.408081	-63.990822
7622.753906	-60.090221
7624.099731	-60.726177
7625.445557	-60.715748
7626.791382	-62.239086
7628.137207	-61.878151
7629.483032	-60.169041
7630.828857	-60.124256
7632.174683	-55.631439
7633.520508	-55.733967
7634.866333	-62.185570
7636.212158	-59.395000
7637.557983	-61.770386
7638.903809	-63.700386
7640.249634	-64.319878
7641.595459	-57.855228
7642.941284	-59.239571
7644.287109	-57.296574
7645.632935	-57.190308
7646.978760	-61.033676
7648.324585	-60.310825
7649.670410	-58.404766
7651.016235	-56.662312
7652.362061	-55.118336
7653.707886	-59.830952
7655.053711	-62.159973
7656.399536	-63.425434
7657.745361	-57.793251
7659.091187	-59.588005
7660.437012	-60.244308
7661.782837	-58.955177
7663.128662	-56.897633
7664.474487	-59.050014
7665.820312	-59.357319
7667.166138	-60.871319
7668.511963	-58.913803
7669.857788	-61.566299
7671.203613	-64.663864
7672.549438	-67.027184
7673.895264	-64.970177
7675.241089	-62.018066
7676.586914	-60.957211
7677.932739	-59.396526
7679.278564	-63.331066
7680.624390	-68.192154
7681.970215	-70.170029
7683.316040	-66.701660
7684.661865	-65.030525
7686.007690	-65.791145
7687.353516	-60.562920
7688.699341	-56.277557
7690.045166	-58.770065
7691.390991	-62.590729
7692.736816	-63.142971
7694.082642	-59.015984
7695.428467	-57.580688
7696.774292	-60.833794
7698.120117	-59.358032
7699.465942	-58.372311
7700.811768	-59.086147
7702.157593	-59.966862
7703.503418	-62.385986
7704.849243	-60.873344
7706.195068	-62.736980
7707.540894	-64.777893
7708.886719	-62.276871
7710.232544	-59.598106
7711.578369	-59.638798
7712.924194	-59.919518
7714.270020	-61.699028
7715.615845	-61.364212
7716.961670	-64.951927
7718.307495	-64.209816
7719.653320	-64.068985
7720.999146	-57.561604
7722.344971	-56.181084
7723.690796	-56.577812
7725.036621	-58.364620
7726.382446	-60.988956
7727.728271	-58.354736
7729.074097	-60.934162
7730.419922	-63.035290
7731.765747	-61.144157
7733.111572	-63.759647
7734.457397	-67.305573
7735.803223	-64.116447
7737.149048	-61.786510
7738.494873	-59.982559
7739.840698	-65.018860
7741.186523	-65.710464
7742.532349	-61.466743
7743.878174	-58.720387
7745.223999	-60.133537
7746.569824	-65.319206
7747.915649	-64.004791
7749.261475	-63.836437
7750.607300	-62.111645
7751.953125	-61.495399
7753.298950	-68.182137
7754.644775	-67.185204
7755.990601	-62.092945
7757.336426	-63.067738
7758.682251	-60.695889
7760.028076	-59.238285
7761.373901	-63.566853
7762.719727	-59.126282
7764.065552	-58.567677
7765.411377	-59.103184
7766.757202	-56.458374
7768.103027	-56.314793
7769.448853	-60.080383
7770.794678	-62.911530
7772.140503	-58.310867
7773.486328	-57.732147
7774.832153	-61.069717
7776.177979	-63.651016
7777.523804	-62.375126
7778.869629	-62.440674
7780.215454	-64.048874
7781.561279	-59.937775
7782.907104	-60.785175
7784.252930	-62.625183
7785.598755	-61.604534
7786.944580	-62.211998
7788.290405	-65.199463
7789.636230	-63.422863
7790.982056	-58.781357
7792.327881	-60.244137
7793.673706	-56.361423
7795.019531	-56.903671
7796.365356	-63.714909
7797.711182	-64.433304
7799.057007	-61.534061
7800.402832	-64.067940
7801.748657	-62.321751
7803.094482	-65.370956
7804.440308	-62.719147
7805.786133	-56.611645
7807.131958	-59.613113
7808.477783	-65.202065
7809.823608	-63.330753
7811.169434	-64.998642
7812.515259	-60.922043
7813.861084	-62.610783
7815.206909	-66.828812
7816.552734	-64.193298
7817.898560	-63.716042
7819.244385	-62.110527
7820.590210	-58.765205
7821.936035	-55.073166
7823.281860	-58.342651
7824.627686	-58.689842
7825.973511	-59.089340
7827.319336	-60.074966
7828.665161	-59.595360
7830.010986	-58.988224
7831.356812	-59.011337
7832.702637	-62.589218
7834.048462	-62.500412
7835.394287	-62.186237
7836.740112	-60.793205
7838.085938	-63.160194
7839.431763	-64.218002
7840.777588	-61.482079
7842.123413	-61.859768
7843.469238	-61.478016
7844.815063	-59.015305
7846.160889	-61.452492
7847.506714	-62.828884
7848.852539	-66.218857
7850.198364	-68.059166
7851.544189	-62.090302
7852.890015	-59.005589
7854.235840	-59.342369
7855.581665	-64.151787
7856.927490	-61.395889
7858.273315	-57.872776
7859.619141	-56.697739
7860.964966	-58.934128
7862.310791	-61.660179
7863.656616	-63.139267
7865.002441	-64.298767
7866.348267	-60.180962
7867.694092	-59.977276
7869.039917	-63.592632
7870.385742	-62.505848
7871.731567	-61.743439
7873.077393	-61.662838
7874.423218	-63.389565
7875.769043	-62.954365
7877.114868	-59.735420
7878.460693	-60.637356
7879.806519	-62.550388
7881.152344	-66.473518
7882.498169	-64.859169
7883.843994	-60.177475
7885.189819	-62.109875
7886.535645	-65.365898
7887.881470	-59.782436
7889.227295	-58.482597
7890.573120	-58.666916
7891.918945	-60.316963
7893.264771	-57.609383
7894.610596	-60.291862
7895.956421	-63.157970
7897.302246	-61.642548
7898.648071	-61.988300
7899.993896	-60.972668
7901.339722	-58.023567
7902.685547	-59.259315
7904.031372	-65.030045
7905.377197	-65.812477
7906.723022	-63.128288
7908.068848	-61.766586
7909.414673	-61.759945
7910.760498	-65.690079
7912.106323	-62.387081
7913.452148	-61.547436
7914.797974	-63.665653
7916.143799	-66.357941
7917.489624	-59.920509
7918.835449	-57.732693
7920.181274	-60.724037
7921.527100	-59.715378
7922.872925	-62.345741
7924.218750	-63.287804
7925.564575	-57.350384
7926.910400	-59.173878
7928.256226	-63.882492
7929.602051	-60.359249
7930.947876	-61.264622
7932.293701	-63.651943
7933.639526	-66.221123
7934.985352	-62.455830
7936.331177	-59.970196
7937.677002	-63.905445
7939.022827	-64.847519
7940.368652	-61.098595
7941.714478	-56.170021
7943.060303	-58.974796
7944.406128	-64.765144
7945.751953	-64.788795
7947.097778	-61.641342
7948.443604	-62.989098
7949.789429	-60.348213
7951.135254	-59.413902
7952.481079	-57.941658
7953.826904	-59.170147
7955.172729	-61.704430
7956.518555	-57.682537
7957.864380	-58.899639
7959.210205	-60.338955
7960.556030	-59.528229
7961.901855	-59.733284
7963.247681	-59.225643
7964.593506	-58.044788
7965.939331	-58.519680
7967.285156	-59.871601
7968.630981	-61.895851
7969.976807	-60.659832
7971.322632	-57.939041
7972.668457	-60.811512
7974.014282	-65.769356
7975.360107	-62.225174
7976.705933	-60.534321
7978.051758	-60.345715
7979.397583	-59.210426
7980.743408	-62.023045
7982.089233	-61.589653
7983.435059	-60.663128
7984.780884	-57.522850
7986.126709	-57.147415
7987.472534	-56.733929
7988.818359	-59.063229
7990.164185	-58.294720
7991.510010	-62.659058
7992.855835	-59.874443
7994.201660	-63.510071
7995.547485	-66.163467
7996.893311	-60.631489
7998.239136	-60.578308
7999.584961	-60.655979
8000.930786	-59.495701
8002.276611	-57.980488
8003.622437	-58.982349
8004.968262	-62.558506
8006.314087	-60.477921
8007.659912	-60.382038
8009.005737	-60.998001
8010.351562	-59.233135
8011.697388	-58.994873
8013.043213	-63.540413
8014.389038	-60.684860
8015.734863	-56.685844
8017.080688	-59.000725
8018.426514	-59.943108
8019.772339	-61.278534
8021.118164	-62.925392
8022.463989	-61.039948
8023.809814	-60.911373
8025.155640	-60.842949
8026.501465	-60.135880
8027.847290	-59.245502
8029.193115	-57.470757
8030.538940	-60.262756
8031.884766	-58.019974
8033.230591	-60.860340
8034.576416	-60.629204
8035.922241	-59.510963
8037.268066	-62.008965
8038.613892	-61.189079
8039.959717	-56.458496
8041.305542	-57.064747
8042.651367	-61.166924
8043.997192	-56.463360
8045.343018	-53.323040
8046.688843	-55.793221
8048.034668	-58.052639
8049.380493	-55.429737
8050.726318	-56.118122
8052.072144	-59.960487
8053.417969	-60.984505
8054.763794	-58.696548
8056.109619	-60.228085
8057.455444	-60.924015
8058.801270	-58.225773
8060.147095	-57.538841
8061.492920	-62.386776
8062.838745	-61.567871
8064.184570	-63.325821
8065.530396	-65.230667
8066.876221	-67.098122
8068.222046	-66.385429
8069.567871	-63.019703
8070.913696	-57.319172
8072.259521	-57.668674
8073.605347	-59.425873
8074.951172	-66.585899
8076.296997	-59.126877
8077.642822	-56.575821
8078.988647	-57.519588
8080.334473	-57.006786
8081.680298	-59.048595
8083.026123	-60.968468
8084.371948	-58.991173
8085.717773	-60.584709
8087.063599	-62.954895
8088.409424	-59.886768
8089.755249	-55.890095
8091.101074	-58.639214
8092.446899	-56.012386
8093.792725	-57.586857
8095.138550	-66.221336
8096.484375	-68.723053
8097.830200	-64.626785
8099.176025	-61.888802
8100.521851	-59.450001
8101.867676	-56.645920
8103.213501	-55.967216
8104.559326	-60.349098
8105.905151	-64.534958
8107.250977	-60.752941
8108.596802	-60.335342
8109.942627	-59.031193
8111.288452	-62.459850
8112.634277	-60.038593
8113.980103	-61.106869
8115.325928	-63.070477
8116.671753	-60.617031
8118.017578	-56.548359
8119.363403	-54.146179
8120.709229	-59.695637
8122.055054	-63.827190
8123.400879	-60.394230
8124.746704	-56.641384
8126.092529	-54.943680
8127.438354	-58.075993
8128.784180	-60.104050
8130.130005	-58.067837
8131.475830	-59.195568
8132.821655	-58.082802
8134.167480	-55.947540
8135.513306	-57.100002
8136.859131	-60.499783
8138.204956	-63.498795
8139.550781	-65.502655
8140.896606	-58.296650
8142.242432	-55.041302
8143.588257	-56.064075
8144.934082	-58.993866
8146.279907	-60.293037
